age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
39,blue-collar,married,primary,no,0,no,no,unknown,9,jun,173,1,-1,0,unknown,no
36,services,married,primary,no,179,no,no,unknown,9,jun,411,1,-1,0,unknown,no
47,technician,married,secondary,no,10179,yes,no,unknown,9,jun,179,2,-1,0,unknown,no
57,technician,divorced,secondary,no,164,no,no,unknown,9,jun,139,2,-1,0,unknown,no
43,technician,single,secondary,no,1462,no,no,unknown,9,jun,75,2,-1,0,unknown,no
49,blue-collar,married,primary,no,902,no,no,unknown,9,jun,210,2,-1,0,unknown,no
58,self-employed,divorced,tertiary,no,1382,no,no,unknown,9,jun,700,1,-1,0,unknown,yes
59,retired,divorced,tertiary,no,1197,yes,no,unknown,9,jun,329,4,-1,0,unknown,no
45,technician,married,primary,no,-322,no,no,unknown,9,jun,225,2,-1,0,unknown,no
54,entrepreneur,married,secondary,no,0,no,no,unknown,9,jun,96,1,-1,0,unknown,no
60,housemaid,divorced,primary,no,1190,no,no,unknown,9,jun,166,1,-1,0,unknown,no
38,technician,married,secondary,no,6975,no,no,unknown,9,jun,186,3,-1,0,unknown,no
45,blue-collar,married,secondary,no,2152,no,no,unknown,9,jun,92,1,-1,0,unknown,no
51,admin.,married,unknown,no,3558,yes,no,unknown,9,jun,80,3,-1,0,unknown,no
55,technician,single,unknown,no,776,no,no,unknown,9,jun,67,1,-1,0,unknown,no
53,management,married,primary,no,2096,no,no,unknown,9,jun,104,1,-1,0,unknown,no
50,technician,married,tertiary,no,3117,no,no,unknown,9,jun,174,1,-1,0,unknown,no
38,blue-collar,married,secondary,no,2423,yes,no,unknown,9,jun,37,1,-1,0,unknown,no
57,blue-collar,married,secondary,no,5553,no,yes,unknown,9,jun,589,1,-1,0,unknown,no
58,housemaid,married,primary,no,422,no,no,unknown,9,jun,183,1,-1,0,unknown,no
53,blue-collar,married,secondary,no,1626,no,no,unknown,9,jun,151,1,-1,0,unknown,no
40,admin.,married,tertiary,no,10035,no,no,unknown,9,jun,29,1,-1,0,unknown,no
46,housemaid,married,primary,no,103,no,no,unknown,9,jun,186,1,-1,0,unknown,no
36,technician,married,secondary,no,26,no,no,unknown,9,jun,73,1,-1,0,unknown,no
48,services,married,secondary,no,533,no,no,unknown,9,jun,63,1,-1,0,unknown,no
35,management,married,tertiary,no,1012,no,no,unknown,9,jun,105,1,-1,0,unknown,no
59,blue-collar,divorced,primary,no,1320,no,no,unknown,9,jun,522,1,-1,0,unknown,no
45,services,married,secondary,no,-1036,yes,no,unknown,9,jun,65,17,-1,0,unknown,no
36,entrepreneur,married,unknown,no,60,no,no,unknown,9,jun,557,2,-1,0,unknown,no
51,technician,married,tertiary,no,1057,no,no,unknown,9,jun,149,2,-1,0,unknown,no
52,housemaid,married,secondary,no,3034,no,no,unknown,9,jun,206,2,-1,0,unknown,no
36,blue-collar,single,unknown,no,2054,no,no,unknown,9,jun,378,1,-1,0,unknown,no
38,management,married,secondary,no,-104,yes,no,unknown,9,jun,100,7,-1,0,unknown,no
42,technician,married,secondary,no,0,no,no,unknown,9,jun,81,1,-1,0,unknown,no
55,management,married,primary,no,229,no,yes,unknown,9,jun,175,3,-1,0,unknown,no
38,management,married,secondary,no,-323,yes,no,unknown,9,jun,250,1,-1,0,unknown,no
49,management,married,secondary,no,0,no,no,unknown,9,jun,156,2,-1,0,unknown,no
37,blue-collar,married,primary,no,1021,no,no,unknown,9,jun,173,1,-1,0,unknown,no
47,blue-collar,married,secondary,no,-423,no,no,unknown,9,jun,127,2,-1,0,unknown,no
38,technician,single,tertiary,no,1619,no,no,unknown,9,jun,324,1,-1,0,unknown,no
37,blue-collar,single,primary,no,5473,no,yes,unknown,9,jun,198,2,-1,0,unknown,no
46,admin.,single,secondary,no,9326,no,yes,unknown,9,jun,105,1,-1,0,unknown,no
57,housemaid,married,primary,no,473,no,no,unknown,9,jun,87,1,-1,0,unknown,no
60,management,married,primary,no,4895,no,no,unknown,9,jun,313,1,-1,0,unknown,no
53,blue-collar,divorced,primary,no,4222,no,no,unknown,9,jun,112,1,-1,0,unknown,no
46,housemaid,married,primary,no,75,no,no,unknown,9,jun,302,1,-1,0,unknown,no
36,management,married,tertiary,no,669,no,no,unknown,9,jun,91,1,-1,0,unknown,no
56,services,divorced,secondary,no,450,no,no,unknown,9,jun,47,1,-1,0,unknown,no
52,management,divorced,secondary,no,944,no,yes,unknown,9,jun,119,1,-1,0,unknown,no
50,entrepreneur,married,tertiary,no,861,no,no,unknown,9,jun,117,1,-1,0,unknown,no
44,management,married,tertiary,no,349,no,no,unknown,9,jun,58,1,-1,0,unknown,no
37,entrepreneur,married,unknown,no,1134,yes,no,unknown,9,jun,142,3,-1,0,unknown,no
45,blue-collar,married,primary,no,665,no,no,unknown,9,jun,183,2,-1,0,unknown,no
42,housemaid,divorced,secondary,no,314,no,no,unknown,9,jun,249,2,-1,0,unknown,no
35,admin.,married,secondary,no,1035,yes,yes,unknown,9,jun,274,2,-1,0,unknown,no
52,admin.,married,secondary,no,1004,yes,no,unknown,9,jun,144,1,-1,0,unknown,no
51,housemaid,divorced,primary,no,3982,no,no,unknown,9,jun,23,1,-1,0,unknown,no
47,admin.,married,secondary,no,533,no,yes,unknown,9,jun,128,1,-1,0,unknown,no
38,technician,married,primary,no,217,yes,no,unknown,9,jun,491,6,-1,0,unknown,yes
45,blue-collar,married,primary,no,900,yes,no,unknown,9,jun,213,1,-1,0,unknown,no
58,management,married,secondary,no,835,no,no,unknown,9,jun,164,1,-1,0,unknown,no
45,admin.,married,secondary,no,967,no,no,unknown,9,jun,63,1,-1,0,unknown,no
52,retired,married,secondary,no,603,no,yes,unknown,9,jun,79,1,-1,0,unknown,no
36,blue-collar,single,secondary,no,284,no,no,unknown,9,jun,114,1,-1,0,unknown,no
37,unknown,married,unknown,no,1699,no,no,unknown,9,jun,63,1,-1,0,unknown,no
36,admin.,single,secondary,no,13698,no,no,unknown,9,jun,136,1,-1,0,unknown,no
57,housemaid,divorced,primary,no,0,no,no,unknown,9,jun,97,1,-1,0,unknown,no
45,housemaid,married,tertiary,no,0,no,no,unknown,9,jun,100,1,-1,0,unknown,no
47,admin.,divorced,secondary,no,-364,yes,yes,unknown,9,jun,240,2,-1,0,unknown,no
40,technician,married,tertiary,no,2946,no,no,unknown,9,jun,78,2,-1,0,unknown,no
48,blue-collar,divorced,primary,no,183,no,no,unknown,9,jun,940,1,-1,0,unknown,yes
39,housemaid,married,primary,no,267,no,no,unknown,9,jun,1151,5,-1,0,unknown,no
52,retired,married,primary,no,537,no,no,unknown,9,jun,85,1,-1,0,unknown,no
52,housemaid,married,primary,no,5137,no,no,unknown,9,jun,199,1,-1,0,unknown,no
37,admin.,married,secondary,no,1093,no,no,unknown,9,jun,160,1,-1,0,unknown,no
51,blue-collar,married,primary,no,0,no,no,unknown,9,jun,166,2,-1,0,unknown,no
55,management,married,secondary,no,190,no,no,unknown,9,jun,271,2,-1,0,unknown,no
40,unemployed,married,primary,no,400,no,no,unknown,9,jun,317,1,-1,0,unknown,no
44,services,divorced,secondary,no,20,no,no,unknown,9,jun,98,1,-1,0,unknown,no
52,unemployed,married,secondary,no,-9,no,no,unknown,9,jun,123,1,-1,0,unknown,no
37,admin.,married,secondary,no,439,no,no,unknown,9,jun,321,1,-1,0,unknown,no
57,blue-collar,married,primary,no,0,no,no,unknown,9,jun,73,2,-1,0,unknown,no
35,services,divorced,secondary,no,305,no,no,unknown,9,jun,327,2,-1,0,unknown,no
36,management,married,tertiary,no,2823,no,no,unknown,9,jun,411,2,-1,0,unknown,no
36,blue-collar,married,secondary,no,561,yes,no,unknown,9,jun,198,2,-1,0,unknown,no
40,technician,divorced,secondary,no,-1,no,no,unknown,9,jun,24,1,-1,0,unknown,no
41,technician,single,tertiary,no,1104,no,no,unknown,9,jun,352,1,-1,0,unknown,no
60,retired,married,tertiary,no,2261,no,no,unknown,9,jun,245,1,-1,0,unknown,no
55,housemaid,married,primary,no,2603,no,no,unknown,9,jun,559,1,-1,0,unknown,no
44,management,single,secondary,no,1012,no,no,unknown,9,jun,440,1,-1,0,unknown,no
42,management,single,tertiary,no,1206,no,no,unknown,9,jun,136,4,-1,0,unknown,no
38,housemaid,divorced,primary,no,359,no,no,unknown,9,jun,242,4,-1,0,unknown,no
35,services,married,secondary,no,8412,no,no,unknown,9,jun,479,4,-1,0,unknown,no
54,management,married,tertiary,no,2226,yes,no,unknown,9,jun,514,3,-1,0,unknown,no
56,management,married,primary,no,1172,no,no,unknown,9,jun,91,3,-1,0,unknown,no
40,services,married,unknown,no,88,yes,no,unknown,9,jun,78,2,-1,0,unknown,no
42,admin.,married,secondary,no,1030,no,no,unknown,9,jun,148,3,-1,0,unknown,no
57,unemployed,married,primary,no,7880,no,no,unknown,9,jun,318,2,-1,0,unknown,no
47,services,single,secondary,no,3644,no,no,unknown,9,jun,83,2,-1,0,unknown,no
45,admin.,single,secondary,no,276,no,yes,unknown,9,jun,346,2,-1,0,unknown,no
57,entrepreneur,married,primary,no,1153,yes,yes,unknown,9,jun,238,6,-1,0,unknown,no
41,unemployed,married,tertiary,no,1666,no,no,unknown,9,jun,291,3,-1,0,unknown,no
43,services,divorced,secondary,no,5571,no,no,unknown,9,jun,149,1,-1,0,unknown,no
60,retired,married,primary,no,17413,no,no,unknown,9,jun,200,1,-1,0,unknown,no
60,blue-collar,married,primary,no,4903,no,yes,unknown,9,jun,290,1,-1,0,unknown,no
37,blue-collar,married,primary,no,4997,no,no,unknown,9,jun,172,2,-1,0,unknown,no
56,services,married,secondary,no,4309,yes,no,unknown,9,jun,465,6,-1,0,unknown,no
57,housemaid,married,primary,no,3570,no,no,unknown,9,jun,233,2,-1,0,unknown,no
40,entrepreneur,married,tertiary,no,3571,no,no,unknown,9,jun,222,3,-1,0,unknown,no
39,management,single,tertiary,no,3281,no,no,unknown,9,jun,90,4,-1,0,unknown,no
37,services,married,secondary,no,718,no,yes,unknown,9,jun,215,3,-1,0,unknown,no
41,technician,married,secondary,no,90,no,no,unknown,9,jun,171,2,-1,0,unknown,no
49,housemaid,married,secondary,no,81,no,yes,unknown,9,jun,493,2,-1,0,unknown,no
57,management,married,primary,no,595,no,no,unknown,9,jun,188,2,-1,0,unknown,no
50,management,married,primary,no,791,no,no,unknown,9,jun,17,5,-1,0,unknown,no
48,technician,married,secondary,no,5,no,no,unknown,9,jun,65,6,-1,0,unknown,no
41,services,married,primary,no,510,no,no,unknown,9,jun,316,2,-1,0,unknown,no
59,management,married,secondary,no,1321,no,no,unknown,9,jun,3881,3,-1,0,unknown,yes
36,admin.,single,tertiary,no,3819,no,no,unknown,9,jun,398,2,-1,0,unknown,no
47,management,married,primary,no,835,no,no,unknown,9,jun,137,2,-1,0,unknown,no
56,blue-collar,divorced,primary,no,3021,no,no,unknown,9,jun,419,2,-1,0,unknown,no
41,admin.,married,secondary,no,0,yes,no,unknown,9,jun,65,3,-1,0,unknown,no
43,blue-collar,married,primary,no,547,no,yes,unknown,9,jun,96,6,-1,0,unknown,no
37,admin.,married,primary,no,3913,yes,no,unknown,9,jun,76,2,-1,0,unknown,no
37,technician,single,secondary,yes,375,no,no,unknown,9,jun,223,2,-1,0,unknown,no
52,blue-collar,married,primary,no,2,no,no,unknown,9,jun,70,3,-1,0,unknown,no
39,management,divorced,tertiary,no,3261,yes,no,unknown,9,jun,150,17,-1,0,unknown,no
51,admin.,divorced,secondary,no,2717,no,no,unknown,9,jun,559,2,-1,0,unknown,no
38,technician,divorced,tertiary,no,1805,no,no,unknown,9,jun,952,2,-1,0,unknown,yes
35,admin.,married,secondary,no,-521,no,yes,unknown,9,jun,71,2,-1,0,unknown,no
48,management,married,unknown,no,598,no,no,unknown,9,jun,152,2,-1,0,unknown,no
58,blue-collar,married,secondary,no,25,no,no,unknown,9,jun,486,3,-1,0,unknown,yes
51,management,married,secondary,no,0,no,no,unknown,9,jun,224,3,-1,0,unknown,no
45,technician,married,secondary,no,546,yes,yes,unknown,9,jun,152,4,-1,0,unknown,no
26,blue-collar,single,primary,no,535,yes,no,unknown,9,jun,21,37,-1,0,unknown,no
40,blue-collar,married,secondary,no,2932,yes,no,unknown,9,jun,22,17,-1,0,unknown,no
35,blue-collar,married,secondary,no,4,no,no,unknown,9,jun,130,2,-1,0,unknown,no
49,management,married,secondary,no,321,no,no,unknown,9,jun,135,3,-1,0,unknown,no
50,blue-collar,married,primary,no,0,no,no,unknown,9,jun,199,4,-1,0,unknown,no
37,self-employed,divorced,secondary,no,3467,no,no,unknown,9,jun,185,2,-1,0,unknown,no
37,services,married,secondary,no,651,no,no,unknown,9,jun,220,2,-1,0,unknown,no
34,entrepreneur,married,tertiary,no,4343,no,no,unknown,9,jun,85,4,-1,0,unknown,no
56,blue-collar,married,primary,no,197,no,no,unknown,9,jun,258,2,-1,0,unknown,no
39,housemaid,divorced,secondary,no,7783,no,no,unknown,9,jun,108,2,-1,0,unknown,no
59,housemaid,married,primary,no,5501,no,no,unknown,9,jun,172,4,-1,0,unknown,no
36,services,married,secondary,no,136,no,no,unknown,9,jun,244,3,-1,0,unknown,no
25,blue-collar,single,primary,no,116,yes,no,unknown,9,jun,253,4,-1,0,unknown,no
40,unemployed,single,secondary,no,6,no,no,unknown,9,jun,134,3,-1,0,unknown,no
38,blue-collar,single,secondary,no,93,no,no,unknown,9,jun,92,6,-1,0,unknown,no
49,housemaid,married,secondary,no,3812,no,no,unknown,9,jun,121,2,-1,0,unknown,no
39,admin.,divorced,secondary,no,765,no,no,unknown,9,jun,155,3,-1,0,unknown,no
37,blue-collar,married,secondary,no,427,yes,yes,unknown,9,jun,371,3,-1,0,unknown,no
43,services,single,secondary,no,532,yes,no,unknown,9,jun,216,2,-1,0,unknown,no
41,technician,single,secondary,no,0,no,no,unknown,9,jun,229,2,-1,0,unknown,no
35,admin.,married,secondary,no,2897,no,no,unknown,9,jun,243,2,-1,0,unknown,no
41,entrepreneur,single,secondary,no,3216,no,no,unknown,9,jun,718,3,-1,0,unknown,no
52,blue-collar,married,secondary,no,-519,yes,no,unknown,9,jun,442,8,-1,0,unknown,yes
56,management,divorced,tertiary,no,1016,yes,no,unknown,9,jun,184,5,-1,0,unknown,no
58,blue-collar,married,secondary,no,535,no,no,unknown,9,jun,189,4,-1,0,unknown,no
56,management,divorced,primary,no,7496,no,no,unknown,9,jun,164,3,-1,0,unknown,no
57,blue-collar,married,primary,no,831,no,no,unknown,9,jun,166,3,-1,0,unknown,no
46,technician,married,secondary,no,399,yes,no,unknown,9,jun,699,2,-1,0,unknown,no
38,blue-collar,married,primary,no,3289,no,no,unknown,9,jun,553,2,-1,0,unknown,no
36,self-employed,single,tertiary,no,4844,no,no,unknown,9,jun,1137,3,-1,0,unknown,yes
49,technician,married,secondary,no,378,no,no,unknown,9,jun,189,2,-1,0,unknown,no
49,housemaid,married,primary,no,3376,no,no,unknown,9,jun,119,3,-1,0,unknown,no
52,entrepreneur,married,tertiary,no,1115,yes,no,unknown,9,jun,124,2,-1,0,unknown,no
40,blue-collar,married,primary,no,48,no,no,unknown,9,jun,100,5,-1,0,unknown,no
46,services,married,tertiary,no,474,no,no,unknown,9,jun,445,2,-1,0,unknown,no
42,technician,married,secondary,no,8036,no,no,unknown,9,jun,948,5,-1,0,unknown,no
